Date	Open	High	Low	Close	Volume
2020/6/4	0.535	0.55	0.525	0.525	5232700
2020/6/5	0.53	0.54	0.52	0.525	5327600
2020/6/9	0.54	0.56	0.53	0.54	16433800
2020/6/10	0.545	0.59	0.54	0.59	29276900
2020/6/11	0.59	0.605	0.55	0.56	24856400
2020/6/12	0.53	0.565	0.52	0.55	12449900
2020/6/15	0.555	0.555	0.495	0.505	13630200
2020/6/16	0.525	0.54	0.52	0.53	6280500
2020/6/17	0.535	0.565	0.52	0.56	16048400
2020/6/18	0.55	0.55	0.535	0.54	6467300
2020/6/19	0.545	0.555	0.54	0.545	5593900
2020/6/22	0.545	0.575	0.54	0.56	16253700
2020/6/23	0.575	0.59	0.56	0.57	21625400
2020/6/24	0.575	0.595	0.565	0.565	29043500
2020/6/25	0.56	0.57	0.545	0.555	9244100
2020/6/26	0.56	0.575	0.535	0.54	12974300
2020/6/29	0.535	0.55	0.525	0.545	5636100
2020/6/30	0.55	0.555	0.535	0.535	4675600
2020/7/1	0.54	0.555	0.535	0.555	5231000
2020/7/2	0.555	0.58	0.55	0.58	18265800
2020/7/3	0.58	0.59	0.56	0.565	13703300
2020/7/6	0.565	0.58	0.565	0.57	8523000
2020/7/7	0.575	0.58	0.555	0.555	4720900
2020/7/8	0.555	0.565	0.55	0.555	4091400
2020/7/9	0.56	0.61	0.56	0.58	43051400
2020/7/10	0.58	0.59	0.565	0.57	6472900
2020/7/13	0.575	0.58	0.56	0.575	4863000
2020/7/14	0.57	0.585	0.555	0.555	11803900
2020/7/15	0.565	0.58	0.555	0.57	11069500
2020/7/16	0.57	0.59	0.555	0.555	12531400
2020/7/17	0.555	0.57	0.555	0.56	3746200
2020/7/20	0.565	0.565	0.55	0.55	4201000
2020/7/21	0.555	0.575	0.555	0.57	10222500
2020/7/22	0.575	0.61	0.57	0.575	45824000
2020/7/23	0.58	0.585	0.57	0.575	6836100
2020/7/24	0.57	0.58	0.56	0.565	6534200
2020/7/27	0.565	0.57	0.555	0.56	7078800
2020/7/28	0.565	0.58	0.565	0.57	7576700
2020/7/29	0.57	0.57	0.56	0.565	5174300
2020/7/30	0.57	0.59	0.56	0.57	13161200
2020/8/3	0.575	0.64	0.57	0.63	61160100
2020/8/4	0.66	0.735	0.635	0.685	65130700
2020/8/5	0.71	0.73	0.685	0.705	36355900
2020/8/6	0.71	0.715	0.67	0.68	20301900
2020/8/7	0.69	0.695	0.635	0.635	14642700
2020/8/10	0.64	0.65	0.605	0.62	13746200
2020/8/11	0.63	0.645	0.61	0.62	9554100
2020/8/12	0.615	0.62	0.57	0.59	13762000
2020/8/13	0.605	0.61	0.585	0.585	9477900
2020/8/14	0.585	0.59	0.555	0.56	8873000
2020/8/17	0.565	0.585	0.555	0.575	8678400
2020/8/18	0.575	0.61	0.565	0.605	13778300
2020/8/19	0.61	0.64	0.605	0.62	16904900
2020/8/21	0.63	0.66	0.62	0.65	19078600
2020/8/24	0.66	0.66	0.63	0.635	6113200
2020/8/25	0.635	0.64	0.6	0.605	7574300
2020/8/26	0.605	0.635	0.6	0.61	6492500
2020/8/27	0.615	0.62	0.59	0.595	3801600
2020/8/28	0.6	0.61	0.595	0.6	4286500
2020/9/1	0.6	0.615	0.595	0.61	4214400
2020/9/2	0.62	0.665	0.62	0.665	41928800
2020/9/3	0.675	0.685	0.625	0.63	24315100
2020/9/4	0.61	0.63	0.6	0.615	6267000
2020/9/7	0.615	0.625	0.595	0.6	5865600
2020/9/8	0.605	0.605	0.58	0.585	7681500
2020/9/9	0.575	0.595	0.565	0.585	5727900
2020/9/10	0.595	0.595	0.555	0.555	6643000
2020/9/11	0.555	0.575	0.54	0.575	6877400
2020/9/14	0.575	0.6	0.565	0.59	5933600
2020/9/15	0.59	0.595	0.57	0.58	4604600
2020/9/17	0.58	0.58	0.56	0.565	3288900
2020/9/18	0.56	0.575	0.56	0.565	1592500
2020/9/21	0.565	0.57	0.55	0.55	3506500
2020/9/22	0.545	0.56	0.54	0.545	1969300
2020/9/23	0.555	0.565	0.54	0.545	2983700
2020/9/24	0.545	0.545	0.54	0.545	1481600
2020/9/25	0.545	0.555	0.545	0.545	2130900
2020/9/28	0.55	0.57	0.55	0.56	5609000
2020/9/29	0.57	0.595	0.56	0.575	14022900
2020/9/30	0.575	0.58	0.555	0.555	2994300
2020/10/1	0.56	0.57	0.555	0.565	3169900
2020/10/2	0.56	0.57	0.545	0.55	4581400
2020/10/5	0.55	0.565	0.55	0.56	3460900
2020/10/6	0.56	0.57	0.545	0.55	5695900
2020/10/7	0.55	0.56	0.55	0.555	1779400
2020/10/8	0.56	0.57	0.55	0.555	2335500
2020/10/9	0.56	0.56	0.55	0.555	1298200
2020/10/12	0.555	0.56	0.55	0.555	2152600
2020/10/13	0.555	0.555	0.545	0.55	3955700
2020/10/14	0.55	0.565	0.545	0.555	3511300
2020/10/15	0.555	0.565	0.55	0.555	3142200
2020/10/16	0.56	0.575	0.55	0.575	9409000
2020/10/19	0.58	0.595	0.575	0.58	8934700
2020/10/20	0.575	0.58	0.565	0.565	2302100
2020/10/21	0.57	0.595	0.555	0.565	12935900
2020/10/22	0.565	0.57	0.555	0.56	2341100
2020/10/23	0.56	0.575	0.55	0.55	7909100
2020/10/26	0.55	0.555	0.545	0.545	2111000
2020/10/27	0.545	0.555	0.54	0.545	2274800
2020/10/28	0.545	0.555	0.535	0.54	4260100
2020/10/30	0.535	0.535	0.51	0.515	4753300
2020/11/2	0.515	0.535	0.495	0.53	5513700
2020/11/3	0.55	0.585	0.535	0.56	26381300
2020/11/4	0.57	0.57	0.545	0.56	5961600
2020/11/5	0.56	0.575	0.56	0.575	6578400
2020/11/6	0.585	0.6	0.575	0.595	19095900
2020/11/9	0.6	0.61	0.575	0.59	17346800
2020/11/10	0.6	0.6	0.575	0.58	4869200
2020/11/11	0.58	0.595	0.57	0.575	4991500
2020/11/12	0.575	0.615	0.575	0.61	16529100
2020/11/13	0.62	0.64	0.6	0.625	18157600
2020/11/16	0.635	0.64	0.62	0.63	7991500
2020/11/17	0.63	0.63	0.605	0.615	5390100
2020/11/18	0.61	0.625	0.61	0.615	3912500
2020/11/19	0.615	0.63	0.585	0.59	5900900
2020/11/20	0.59	0.615	0.59	0.6	3422700
2020/11/23	0.605	0.61	0.6	0.61	4109100
2020/11/24	0.61	0.61	0.59	0.595	1794800
2020/11/25	0.6	0.605	0.595	0.6	1578300
2020/11/26	0.6	0.625	0.595	0.625	4162200
2020/11/27	0.625	0.625	0.605	0.615	1886100
2020/11/30	0.615	0.63	0.605	0.61	4377900
2020/12/1	0.615	0.62	0.61	0.615	2069200
2020/12/2	0.615	0.655	0.615	0.645	24698000
2020/12/3	0.645	0.655	0.635	0.645	12624800
2020/12/4	0.645	0.645	0.625	0.63	6319800
2020/12/7	0.63	0.635	0.605	0.605	9442800
2020/12/8	0.605	0.62	0.605	0.605	3741500
2020/12/9	0.61	0.615	0.605	0.605	3207600
2020/12/10	0.61	0.63	0.61	0.62	5158400
2020/12/11	0.63	0.64	0.625	0.63	5525100
2020/12/14	0.63	0.63	0.605	0.61	4516100
2020/12/15	0.61	0.62	0.585	0.62	3833800
2020/12/16	0.625	0.625	0.61	0.615	1604600
2020/12/17	0.615	0.615	0.605	0.61	932500
2020/12/18	0.61	0.625	0.6	0.625	2603200
2020/12/21	0.63	0.645	0.62	0.625	10258500
2020/12/22	0.625	0.63	0.605	0.63	3200000
2020/12/23	0.63	0.685	0.63	0.685	24259400
2020/12/24	0.67	0.705	0.665	0.685	23094200
2020/12/28	0.69	0.72	0.685	0.71	18381400
2020/12/29	0.71	0.715	0.665	0.675	14293400
2020/12/30	0.67	0.69	0.66	0.685	5544900
2020/12/31	0.69	0.705	0.675	0.69	6218000
2021/1/4	0.7	0.74	0.685	0.74	28583100
2021/1/5	0.73	0.795	0.72	0.765	37869700
2021/1/6	0.775	0.775	0.715	0.725	21696900
2021/1/7	0.715	0.735	0.68	0.7	14580600
2021/1/8	0.715	0.725	0.655	0.66	18719700
2021/1/11	0.655	0.7	0.645	0.685	8960900
2021/1/12	0.68	0.75	0.665	0.735	25599400
2021/1/13	0.725	0.745	0.72	0.735	12900700
2021/1/14	0.735	0.77	0.73	0.77	29278400
2021/1/15	0.77	0.785	0.755	0.77	19505900
2021/1/18	0.77	0.885	0.755	0.85	67336500
2021/1/19	0.85	0.85	0.8	0.81	31243000
2021/1/20	0.81	0.84	0.805	0.815	9569200
2021/1/21	0.83	0.84	0.77	0.775	20164300
2021/1/22	0.775	0.795	0.77	0.785	8419300
2021/1/25	0.785	0.785	0.73	0.745	11643300
2021/1/26	0.755	0.77	0.74	0.755	8682700
2021/1/27	0.76	0.815	0.76	0.815	23410200
2021/1/29	0.81	0.81	0.765	0.77	10180300
2021/2/2	0.78	0.79	0.755	0.76	12804400
2021/2/3	0.77	0.805	0.755	0.785	14473700
2021/2/4	0.785	0.795	0.77	0.775	6577500
2021/2/5	0.78	0.85	0.775	0.835	38358200
2021/2/8	0.845	0.885	0.82	0.83	31325000
2021/2/9	0.83	0.845	0.81	0.81	6989800
2021/2/10	0.81	0.82	0.785	0.8	5737000
2021/2/11	0.805	0.835	0.805	0.83	5995900
2021/2/15	0.84	0.9	0.825	0.9	29444300
2021/2/16	0.895	0.925	0.87	0.87	28082500
2021/2/17	0.875	0.885	0.855	0.86	8470800
2021/2/18	0.86	0.86	0.835	0.835	11638700
2021/2/19	0.835	0.89	0.82	0.89	18607800
2021/2/22	0.905	0.945	0.86	0.865	32495700
2021/2/23	0.865	0.89	0.855	0.87	4075700
2021/2/24	0.87	0.87	0.82	0.84	8152400
2021/2/25	0.85	0.865	0.83	0.845	7997400
2021/2/26	0.825	0.835	0.79	0.8	10147400
2021/3/1	0.805	0.805	0.765	0.765	10432400
2021/3/2	0.775	0.78	0.745	0.745	8730800
2021/3/3	0.745	0.785	0.715	0.775	12673600
2021/3/4	0.76	0.765	0.73	0.735	4761500
2021/3/5	0.725	0.73	0.7	0.71	9662100
2021/3/8	0.715	0.73	0.68	0.685	6947100
2021/3/9	0.685	0.71	0.66	0.71	6844300
2021/3/10	0.73	0.74	0.7	0.71	6159200
2021/3/11	0.71	0.73	0.7	0.72	3586200
2021/3/12	0.73	0.74	0.715	0.72	4209600
2021/3/15	0.72	0.72	0.705	0.71	2101800
2021/3/16	0.715	0.72	0.7	0.705	2201900
2021/3/17	0.705	0.725	0.7	0.71	1963700
2021/3/18	0.715	0.77	0.71	0.74	7926700
2021/3/19	0.71	0.755	0.71	0.735	3138900
2021/3/22	0.74	0.74	0.705	0.71	5209200
2021/3/23	0.725	0.73	0.7	0.71	5048700
2021/3/24	0.705	0.71	0.695	0.7	3187800
2021/3/25	0.695	0.7	0.68	0.68	3308200
2021/3/26	0.68	0.7	0.675	0.69	1832600
2021/3/29	0.695	0.71	0.69	0.705	1835100
2021/3/30	0.7	0.705	0.69	0.69	2400800
2021/3/31	0.69	0.705	0.685	0.695	2254600
2021/4/1	0.705	0.73	0.7	0.725	2879000
2021/4/2	0.72	0.74	0.72	0.73	3618000
2021/4/5	0.735	0.745	0.725	0.73	3273000
2021/4/6	0.73	0.74	0.72	0.73	1400200
2021/4/7	0.73	0.74	0.715	0.72	2874000
2021/4/8	0.72	0.73	0.715	0.725	1429000
2021/4/9	0.725	0.73	0.72	0.725	1104000
2021/4/12	0.725	0.745	0.725	0.725	3864900
2021/4/13	0.725	0.735	0.71	0.715	3710100
2021/4/14	0.72	0.73	0.715	0.715	1701900
2021/4/15	0.715	0.715	0.7	0.7	1977100
